回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别,点赞数,IP属地,Topic
https://www.zhihu.com/answer/3424632465,3,清风送酒,男,['吃完菌子就打飞的过来了？'],https://www.zhihu.com/people/luo-yi-59-96,https://pic1.zhimg.com/1455c9ba1f9a61e18c623481bf8ea3f4.jpg?source=06d4cd63,2024-03-10 05:45:08,一级评论,0,湖北,"[(0, 0.10004363), (1, 0.10004492), (2, 0.5998209), (3, 0.10004339), (4, 0.10004715)]"
https://www.zhihu.com/answer/3424632465,3,心依之韧,女,['也许有钱人找刺激？'],https://www.zhihu.com/people/87-14-95-90-54,https://pic1.zhimg.com/v2-434c3477b81fae80cdbd2bcd6a94cc8f.jpg?source=06d4cd63,2024-03-10 01:42:54,一级评论,0,陕西,"[(0, 0.1000395), (1, 0.5998355), (2, 0.100041844), (3, 0.100039214), (4, 0.100043945)]"
https://www.zhihu.com/answer/3424632465,3,鱼小鱼,未知,['第一感觉不是抢劫，是嗑药磕出幻觉了。。。'],https://www.zhihu.com/people/yu-jia-feng-76,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 03:33:19,一级评论,0,浙江,"[(0, 0.7332309), (1, 0.06669257), (2, 0.06669202), (3, 0.06669105), (4, 0.06669348)]"
https://www.zhihu.com/answer/3424632465,3,悠悠千载,男,['风评？不用担心，我只会觉得云南的菌子，劲头真足'],https://www.zhihu.com/people/you-you-qian-zai,https://pica.zhimg.com/03b42d62450ffcb05428b958512bea22.jpg?source=06d4cd63,2024-03-10 05:35:49,一级评论,0,浙江,"[(0, 0.040013894), (1, 0.040014498), (2, 0.04001416), (3, 0.8399425), (4, 0.04001493)]"
https://www.zhihu.com/answer/3424632465,3,知乎用户6268270,未知,['去昆明，城市挺现代化，车开得飞快，眼里根本没人的概念'],https://www.zhihu.com/people/yang-yang-80-50-85-85,https://pica.zhimg.com/v2-fbc0880e92ab0e04bd1cdff795eea5ae.jpg?source=06d4cd63,2024-03-10 03:11:45,一级评论,0,江苏,"[(0, 0.040013883), (1, 0.040014442), (2, 0.04001413), (3, 0.83994263), (4, 0.040014915)]"
https://www.zhihu.com/answer/3424632465,3,思念,女,['这人有精神病，肯定判不了刑'],https://www.zhihu.com/people/2-73-83-81,https://picx.zhimg.com/v2-e1b6192aa0d8dcf140ba189dea518a4c.jpg?source=06d4cd63,2024-03-10 00:44:18,一级评论,0,浙江,"[(0, 0.7332312), (1, 0.066692434), (2, 0.06669178), (3, 0.06669107), (4, 0.066693544)]"
https://www.zhihu.com/answer/3424632465,3,无事无非,未知,['有评论说他就是搞事，想进去。'],https://www.zhihu.com/people/lao-mao-3-61,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 03:15:38,一级评论,0,江西,"[(0, 0.73323196), (1, 0.06669215), (2, 0.06669154), (3, 0.06669106), (4, 0.06669328)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['大家点赞我理解，但收藏那几位朋友我不能理解啊，真的拿去做指南啊啊啊啊？？？'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://pica.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 06:19:05,一级评论,214,广东,"[(0, 0.7999275), (1, 0.05001838), (2, 0.050017886), (3, 0.050017435), (4, 0.05001883)]"
https://www.zhihu.com/answer/3424594051,1,知乎测试员,未知,['出个详细攻略吧，哪些不值得哪些值得，最好做成动画模式通俗易懂，有个朋友想看。'],https://www.zhihu.com/people/tai-chu-47-95,https://pic1.zhimg.com/v2-277ffb3c9737a0768753b29fe9fb3c4f.jpg?source=06d4cd63,2024-03-10 00:51:16,一级评论,202,辽宁,"[(0, 0.040013235), (1, 0.04001383), (2, 0.83994555), (3, 0.04001313), (4, 0.040014226)]"
https://www.zhihu.com/answer/3424594051,1,太太我喜欢你啊,男,"['[', '捂脸', ']', '一开始砸的柜子居然是真金的吗？还以好大几个摆外面都是假的']",https://www.zhihu.com/people/qi-sha-85,https://pic1.zhimg.com/978a921f33b61ac84c21be58132fd0ad.jpg?source=06d4cd63,2024-03-09 19:09:41,一级评论,69,浙江,"[(0, 0.05103981), (1, 0.05123959), (2, 0.050090853), (3, 0.7975901), (4, 0.050039697)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['六福呢，应该是真金吧'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://picx.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 02:57:20,二级评论,35,广东,"[(0, 0.06668917), (1, 0.7332408), (2, 0.06668984), (3, 0.06668908), (4, 0.06669112)]"
https://www.zhihu.com/answer/3424594051,1,程咬银,未知,"['我发现有些水果店连榴莲肉都摆的是模型', '[', '捂脸', ']']",https://www.zhihu.com/people/85-42-37-47,https://picx.zhimg.com/v2-36d821ccbd9f97153713e4c99bc16ef2.jpg?source=06d4cd63,2024-03-10 04:45:33,二级评论,17,四川,"[(0, 0.06764181), (1, 0.73177236), (2, 0.06675222), (3, 0.0671293), (4, 0.06670431)]"
https://www.zhihu.com/answer/3424594051,1,任昊天,男,"['[', '捂脸', ']', '我看视频他无压力拿那么大件，就觉得不对劲。。。']",https://www.zhihu.com/people/ren-hao-tian-76,https://pic1.zhimg.com/v2-14c38d95ac22752d5155564e22bd645f.jpg?source=06d4cd63,2024-03-09 23:31:57,一级评论,59,北京,"[(0, 0.050442632), (1, 0.79926544), (2, 0.05004603), (3, 0.050222345), (4, 0.050023545)]"
https://www.zhihu.com/answer/3424594051,1,鹅城五保户,男,['可能是空心的'],https://www.zhihu.com/people/yi-li-xuan-shou,https://picx.zhimg.com/v2-6c025ae36210bd4bd570004bbac6d9a0.jpg?source=06d4cd63,2024-03-10 04:24:15,二级评论,10,河北,"[(0, 0.10004465), (1, 0.1000482), (2, 0.10004481), (3, 0.59981346), (4, 0.100048825)]"
https://www.zhihu.com/answer/3424594051,1,任昊天,男,['应该是，不然身子都得歪了'],https://www.zhihu.com/people/ren-hao-tian-76,https://pica.zhimg.com/v2-14c38d95ac22752d5155564e22bd645f.jpg?source=06d4cd63,2024-03-10 05:17:14,二级评论,0,北京,"[(0, 0.7319694), (1, 0.066692434), (2, 0.066692), (3, 0.066691056), (4, 0.06795513)]"
https://www.zhihu.com/answer/3424594051,1,江东草民,未知,"['攻略是真东西，很开门，收藏了', '查看图片']",https://www.zhihu.com/people/feng-kuang-de-ku-zi,https://picx.zhimg.com/v2-60e11439525c2903c99d5ff6b835556b.jpg?source=06d4cd63,2024-03-10 07:04:45,一级评论,27,浙江,"[(0, 0.04005166), (1, 0.83987576), (2, 0.04001041), (3, 0.040051203), (4, 0.040010978)]"
https://www.zhihu.com/answer/3424594051,1,尼古拉斯一佩奇,女,['查看图片'],https://www.zhihu.com/people/xiao-yang-53-41-63,https://pic1.zhimg.com/v2-1230db323f58c9cd75dc17b6e794e034.jpg?source=06d4cd63,2024-03-10 07:36:15,二级评论,13,福建,"[(0, 0.10053829), (1, 0.5989118), (2, 0.100008495), (3, 0.10053237), (4, 0.10000899)]"
https://www.zhihu.com/answer/3424594051,1,嘎嘎侠,未知,['受教了'],https://www.zhihu.com/people/ga-ga-xia-49,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-09 20:00:21,一级评论,15,安徽,"[(0, 0.59982574), (1, 0.10004473), (2, 0.10004263), (3, 0.10004149), (4, 0.1000454)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['别啊'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://picx.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 06:20:45,二级评论,2,广东,"[(0, 0.5998198), (1, 0.100045115), (2, 0.10004465), (3, 0.100043304), (4, 0.10004712)]"
https://www.zhihu.com/answer/3424594051,1,佳佳,未知,['6'],https://www.zhihu.com/people/yi-fan-57-92-62,https://pica.zhimg.com/v2-b7bb4fd792a7d9de11ba998a73245abd.jpg?source=06d4cd63,2024-03-10 09:18:57,二级评论,0,北京,"[(0, 0.2), (1, 0.2), (2, 0.2), (3, 0.2), (4, 0.2)]"
https://www.zhihu.com/answer/3424594051,1,仰望星空,未知,['便宜一些可以少判几年吧…'],https://www.zhihu.com/people/fan-qie-qie-70,https://pic1.zhimg.com/v2-ec148636975621cf0e7217e35f5a4df2.jpg?source=06d4cd63,2024-03-09 17:06:22,一级评论,13,福建,"[(0, 0.10004417), (1, 0.100047804), (2, 0.10004586), (3, 0.5998129), (4, 0.1000493)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['可惜他后来又抓了一把项链'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://picx.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-09 17:35:06,二级评论,62,广东,"[(0, 0.10004343), (1, 0.10004533), (2, 0.5998226), (3, 0.10004237), (4, 0.10004629)]"
https://www.zhihu.com/answer/3424594051,1,红尘,女,"['他就想多判，才拿的最大的展示柜，可惜不是最值钱的', '[', '飙泪笑', ']']",https://www.zhihu.com/people/94-51-40-9-90,https://picx.zhimg.com/v2-1643a188650e4f1a838f4e66774a71bf.jpg?source=06d4cd63,2024-03-10 02:26:46,二级评论,50,山西,"[(0, 0.04009323), (1, 0.040087212), (2, 0.040747833), (3, 0.8390079), (4, 0.040063825)]"
https://www.zhihu.com/answer/3424594051,1,国际,未知,['难道没人发现，他根本不怕被人认出来么？口罩都没带一个'],https://www.zhihu.com/people/guo-ji-31-13,https://picx.zhimg.com/v2-a2fc7cb62cf98120e732deac4158a3c7.jpg?source=06d4cd63,2024-03-10 04:20:09,一级评论,12,浙江,"[(0, 0.79992783), (1, 0.050018262), (2, 0.05001783), (3, 0.050017297), (4, 0.05001876)]"
https://www.zhihu.com/answer/3424594051,1,王大明,未知,['不是精神病就是故意进去的'],https://www.zhihu.com/people/qian-jun-16-8,https://pic1.zhimg.com/v2-f38184c1a0813a20f13d20450f38f7ed.jpg?source=06d4cd63,2024-03-10 06:31:58,二级评论,19,山东,"[(0, 0.5998163), (1, 0.10004716), (2, 0.10004568), (3, 0.10004444), (4, 0.10004645)]"
https://www.zhihu.com/answer/3424594051,1,小白,未知,"['经常抢劫的朋友应该知道', '[', '飙泪笑', ']', '[', '飙泪笑', ']']",https://www.zhihu.com/people/yuan-zi-15-9,https://pica.zhimg.com/v2-84a35e438ad2e8651b5ecd8366eb2d5b.jpg?source=06d4cd63,2024-03-10 05:28:31,一级评论,10,北京,"[(0, 0.050213363), (1, 0.05019803), (2, 0.3553475), (3, 0.49410132), (4, 0.050139777)]"
https://www.zhihu.com/answer/3424594051,1,脑肿瘤专家,男,['搞这么大动静，肯定有别的目的啊'],https://www.zhihu.com/people/andy-chen-87-53,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-09 18:18:47,一级评论,8,江苏,"[(0, 0.06669078), (1, 0.066692166), (2, 0.7320612), (3, 0.066691004), (4, 0.06786481)]"
https://www.zhihu.com/answer/3424594051,1,langqin,男,"['肯定是境外敌对势力指使的', '[', '生气', ']']",https://www.zhihu.com/people/lang-qin-83,https://pica.zhimg.com/3b403530bfc2fbabc4c6a5bfda50ff90.jpg?source=06d4cd63,2024-03-10 11:27:57,二级评论,1,山东,"[(0, 0.73322606), (1, 0.06667383), (2, 0.06667357), (3, 0.0667525), (4, 0.06667409)]"
https://www.zhihu.com/answer/3424594051,1,我与赌毒不共戴天,未知,['我记得上一个抢银行的被直接击毙来着，这个运气不错'],https://www.zhihu.com/people/qiang-ren-suo-nan-53-2,https://picx.zhimg.com/v2-bb5412035fbf32a9f167e1035efc6661.jpg?source=06d4cd63,2024-03-10 01:23:49,一级评论,6,黑龙江,"[(0, 0.06669133), (1, 0.06669261), (2, 0.06669204), (3, 0.73323035), (4, 0.066693656)]"
https://www.zhihu.com/answer/3424594051,1,风华,男,['人家又不是真傻'],https://www.zhihu.com/people/feng-hua-60,https://picx.zhimg.com/5d8c235775bf0789f59d9017fb161787.jpg?source=06d4cd63,2024-03-10 02:28:01,二级评论,0,广东,"[(0, 0.10004297), (1, 0.10004398), (2, 0.5998256), (3, 0.1000407), (4, 0.10004674)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['一看就是求进局子的，枪什么毙呢'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://pic1.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 02:56:02,二级评论,54,广东,"[(0, 0.06668836), (1, 0.06668937), (2, 0.0666889), (3, 0.066688135), (4, 0.73324525)]"
https://www.zhihu.com/answer/3424594051,1,交易为生,男,"['知道了，下次直奔大镯子', '[', '惊喜', ']']",https://www.zhihu.com/people/wangsicong666,https://picx.zhimg.com/v2-01bbdb3f761b5c1c640ba7cef333504f.jpg?source=06d4cd63,2024-03-10 04:22:25,一级评论,6,辽宁,"[(0, 0.050086085), (1, 0.050373986), (2, 0.7984479), (3, 0.051042024), (4, 0.050049998)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['过份，我什么都没说'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://picx.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 04:23:48,二级评论,1,广东,"[(0, 0.066691406), (1, 0.066692576), (2, 0.06669193), (3, 0.73323065), (4, 0.06669339)]"
https://www.zhihu.com/answer/3424594051,1,躺匪,女,['或许人家就是挑价值低的搞。价值太高了，真判死刑了就玩过了。'],https://www.zhihu.com/people/60-84-58-51,https://pic1.zhimg.com/v2-c52fcc937fe7c864d35f0a39d720b270.jpg?source=06d4cd63,2024-03-10 07:27:41,一级评论,5,广东,"[(0, 0.050016236), (1, 0.79993355), (2, 0.050016545), (3, 0.05001614), (4, 0.050017532)]"
https://www.zhihu.com/answer/3424594051,1,章鱼烧,未知,"['不会，只要最后完好给还回去，单纯抢东西不至于', '[', 'doge', ']', '没看见人家还带着手套么，主打一个专业！', '[', 'doge', ']']",https://www.zhihu.com/people/lucky-wolf,https://pic1.zhimg.com/v2-dc457470e9aa239a34746f67df9f163e.jpg?source=06d4cd63,2024-03-10 10:06:47,二级评论,1,中国香港,"[(0, 0.025199365), (1, 0.025035245), (2, 0.025066162), (3, 0.025063513), (4, 0.8996357)]"
https://www.zhihu.com/answer/3424594051,1,闹着玩,未知,['查看图片'],https://www.zhihu.com/people/nao-zhao-wan-31-91,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 08:09:10,一级评论,3,北京,"[(0, 0.10053752), (1, 0.5989127), (2, 0.1000085), (3, 0.100532256), (4, 0.100008994)]"
https://www.zhihu.com/answer/3424594051,1,董董,男,['这就是没有好好看电影的下场'],https://www.zhihu.com/people/zheng-jia-dong,https://picx.zhimg.com/v2-7a2bbe75b83c8a550109b267853607fa.jpg?source=06d4cd63,2024-03-09 18:18:43,一级评论,2,广东,"[(0, 0.59981877), (1, 0.10004517), (2, 0.10004463), (3, 0.10004311), (4, 0.100048356)]"
https://www.zhihu.com/answer/3424594051,1,飞在天上的云,未知,"['摆件这些玩意，原料不足不好出手，不是硬通货', '[', '惊喜', ']']",https://www.zhihu.com/people/lin-da-yun-79,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2024-03-10 01:24:14,一级评论,3,江苏,"[(0, 0.040033124), (1, 0.04011897), (2, 0.040156066), (3, 0.8396691), (4, 0.04002275)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['嗐，还极有可能是沙金。如果是纯金的话，那是没问题的。就是又大又轻又簿，抢它占地方又费事，哈哈哈哈'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://pic1.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 02:55:19,二级评论,12,广东,"[(0, 0.028579613), (1, 0.8855689), (2, 0.0286342), (3, 0.028579542), (4, 0.028637704)]"
https://www.zhihu.com/answer/3424594051,1,霜天晓月,男,['实话说我一直以为摆件柜里都是假的……只是看个样式，你买才把真的拿出来。'],https://www.zhihu.com/people/shuang-tian-xiao-yue,https://picx.zhimg.com/4207c8f7e.jpg?source=06d4cd63,2024-03-10 03:43:25,一级评论,1,吉林,"[(0, 0.050016265), (1, 0.7999336), (2, 0.05001653), (3, 0.050016124), (4, 0.050017484)]"
https://www.zhihu.com/answer/3424594051,1,方也圆,男,"['大哥', '一般值钱或者说实心的黄金摆哪里啊']",https://www.zhihu.com/people/hao-da-yige-zao-ai-a,https://pic1.zhimg.com/v2-32f0e59b3c4e74c5418f07f283e7812c.jpg?source=06d4cd63,2024-03-10 04:36:12,一级评论,2,江苏,"[(0, 0.06668941), (1, 0.7332405), (2, 0.066689745), (3, 0.06668919), (4, 0.06669123)]"
https://www.zhihu.com/answer/3424594051,1,申时行字汝默,未知,"['学到了学到了，谢谢老师。', '[', '惊喜', ']', '[', '惊喜', ']', '[', '惊喜', ']']",https://www.zhihu.com/people/shen-shi-xing-zi-ru-mo,https://picx.zhimg.com/v2-68f3524c228827f0ecfd7df82317a303.jpg?source=06d4cd63,2024-03-10 08:46:18,一级评论,2,山西,"[(0, 0.033425644), (1, 0.62286454), (2, 0.033922005), (3, 0.27640435), (4, 0.033383414)]"
https://www.zhihu.com/answer/3424594051,1,护士专属中央空调,男,"['◎请教一下，买珠宝的话，中国黄金和老凤祥，哪一个更好呀', '?']",https://www.zhihu.com/people/73-33-98-74-98,https://picx.zhimg.com/v2-183d21257d3f00bce82cf760e5f31cf0.jpg?source=06d4cd63,2024-03-10 02:00:51,一级评论,0,广东,"[(0, 0.83994323), (1, 0.04001435), (2, 0.04001406), (3, 0.040013626), (4, 0.040014755)]"
https://www.zhihu.com/answer/3424594051,1,冰雪心,未知,['回收时反正都是一个价，不分牌子。。'],https://www.zhihu.com/people/gu-bai-qi-35,https://picx.zhimg.com/v2-b4d63402b46a16e324cbd88df7d397c3.jpg?source=06d4cd63,2024-03-10 02:50:13,二级评论,0,吉林,"[(0, 0.06669176), (1, 0.06669283), (2, 0.06669216), (3, 0.7332296), (4, 0.0666937)]"
https://www.zhihu.com/answer/3424594051,1,三山,未知,['都一样，珠宝和服装箱包一样，都是贴牌生产。成色一般都没问题，而且999与9999回收是一样价，所以更没必要一定追求9999。'],https://www.zhihu.com/people/mi-lu-de-mao-er,https://picx.zhimg.com/v2-acc57a8814e437842b552941a722db89.jpg?source=06d4cd63,2024-03-10 02:53:12,二级评论,0,广东,"[(0, 0.028579872), (1, 0.028580245), (2, 0.028580036), (3, 0.028579803), (4, 0.8856801)]"
https://www.zhihu.com/answer/3424594051,2,知乎er,女,['收藏的，等详细攻略'],https://www.zhihu.com/people/zhi-hu-er-73-45,https://pica.zhimg.com/v2-2fc4ae188296d69131c7d4022aeffa47.jpg?source=06d4cd63,2024-03-10 07:59:32,一级评论,1,广东,"[(0, 0.06668839), (1, 0.066689216), (2, 0.06668907), (3, 0.06668828), (4, 0.733245)]"
https://www.zhihu.com/answer/3424594051,2,一只电气狗,未知,"['珠宝行业人？做不出视频攻略我才不信', '[', 'doge', ']']",https://www.zhihu.com/people/qi-zhao-lang-fang-yang-94,https://picx.zhimg.com/v2-5b9556facdce71cb9216de44087856c2.jpg?source=06d4cd63,2024-03-10 13:23:31,一级评论,1,江苏,"[(0, 0.79905975), (1, 0.05008838), (2, 0.05016774), (3, 0.050161004), (4, 0.050523106)]"
https://www.zhihu.com/answer/3424594051,2,人字拖.大裤衩,男,"['我也收藏，', '[', 'doge', ']', '[', 'doge', ']', '，问就是网上学的', '[', 'doge', ']', '，']",https://www.zhihu.com/people/yao-wei-qi-chi,https://picx.zhimg.com/v2-0e1912c6d64879140cb7dc45fcfb0c8c.jpg?source=06d4cd63,2024-03-10 14:24:08,一级评论,0,广东,"[(0, 0.865589), (1, 0.03342635), (2, 0.033519924), (3, 0.03351219), (4, 0.033952538)]"
https://www.zhihu.com/answer/3424594051,2,将离,女,['哈哈哈哈'],https://www.zhihu.com/people/xiao-mao-ai-tian-tian-quan,https://pic1.zhimg.com/v2-19850a1c232fa251c63ab47f8ca43844.jpg?source=06d4cd63,2024-03-10 13:09:51,一级评论,0,天津,"[(0, 0.10002004), (1, 0.5966896), (2, 0.101585366), (3, 0.10001962), (4, 0.10168541)]"
https://www.zhihu.com/answer/3424594051,2,半日闲,女,"['但是他专门抢香港四大金店的牌子，对旁边老凤祥理都不理，说明还是做了一点攻略的', '[', '捂脸', ']']",https://www.zhihu.com/people/azire-50,https://picx.zhimg.com/v2-7bc98c3f6b031a843e1c77ca9338cf31.jpg?source=06d4cd63,2024-03-10 09:19:14,一级评论,0,上海,"[(0, 0.8394626), (1, 0.04033462), (2, 0.040033698), (3, 0.040150106), (4, 0.040018972)]"
https://www.zhihu.com/answer/3424594051,2,一锅青菜肉粥,男,"['学的香港电影', '[', '捂脸', ']']",https://www.zhihu.com/people/yun-ji-44-17,https://pic1.zhimg.com/v2-1697fcd7061778c0ce086c897aba6f4d.jpg?source=06d4cd63,2024-03-10 13:13:13,一级评论,0,江苏,"[(0, 0.06899121), (1, 0.069411665), (2, 0.066845454), (3, 0.7280151), (4, 0.06673652)]"
https://www.zhihu.com/answer/3424594051,2,某些原因,男,['柜台砸不动'],https://www.zhihu.com/people/liu-si-wei-81,https://picx.zhimg.com/v2-8a490e2b51cc4f7a05c13d7b521a1cce.jpg?source=06d4cd63,2024-03-10 10:50:38,一级评论,0,上海,"[(0, 0.10004165), (1, 0.5998329), (2, 0.10004167), (3, 0.1000404), (4, 0.10004339)]"
https://www.zhihu.com/answer/3424594051,2,志民,未知,['听说杭州看守所伙食好，这伙计应该是主动来杭作案入狱的。'],https://www.zhihu.com/people/zhi-min-60-35,https://picx.zhimg.com/v2-0134f7ed77baacc79a6c2d210c317222.jpg?source=06d4cd63,2024-03-10 11:26:57,一级评论,0,广东,"[(0, 0.06668811), (1, 0.066689275), (2, 0.06668874), (3, 0.066688195), (4, 0.7332457)]"
